player_id,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season,was_mvp
2226,24,3.8,2.4,0.3,-8.7,0.1,0.154,0.18600000000000005,0.504,0.04,7,0
2225,59,3.3,2.9,0.2,-6.2,0.116,0.18600000000000005,0.168,0.452,0.033,7,0
1216,33,2.7,1.0,1.8,-6.4,0.017,0.083,0.16399999999999998,0.436,0.258,7,0
2222,81,20.1,10.5,2.0,-1.6,0.097,0.236,0.276,0.528,0.101,7,0
2210,82,17.5,9.0,1.5,3.6,0.093,0.22,0.252,0.586,0.09,7,0
2198,53,6.9,1.2,1.0,-4.0,0.024,0.07400000000000001,0.275,0.464,0.151,7,0
2184,58,5.8,2.0,1.1,-8.0,0.017,0.12,0.165,0.51,0.11,7,0
2173,16,2.9,1.1,0.1,6.8,0.045,0.124,0.24,0.466,0.033,7,0
2107,29,7.5,1.2,2.4,-4.7,0.01,0.069,0.241,0.4920000000000001,0.252,7,0
2171,77,7.9,3.1,1.6,-1.1,0.018000000000000002,0.126,0.157,0.541,0.109,7,0
2164,73,14.2,2.7,2.1,1.0,0.023,0.08,0.218,0.512,0.111,7,0
2160,42,2.6,3.0,0.5,5.2,0.128,0.199,0.142,0.454,0.08199999999999999,7,0
2159,77,12.0,5.3,1.8,0.3,0.053,0.15,0.194,0.5329999999999999,0.102,7,0
2158,81,9.9,5.7,5.3,7.1,0.07,0.16,0.188,0.511,0.273,7,0
2156,65,7.1,4.4,0.8,-3.5,0.086,0.163,0.174,0.511,0.061,7,0
2149,73,22.5,4.8,4.8,0.4,0.038,0.104,0.321,0.501,0.262,7,0
2148,54,9.8,5.2,1.2,-1.7,0.101,0.14400000000000002,0.204,0.53,0.09,7,0
2136,75,7.3,6.3,0.7,0.0,0.123,0.188,0.157,0.521,0.049,7,0
2132,35,6.1,7.7,0.7,-9.4,0.109,0.267,0.141,0.507,0.052000000000000005,7,0
2129,76,10.5,2.5,4.2,-10.2,0.012,0.08,0.174,0.518,0.225,7,0
2126,5,1.8,1.6,0.0,-27.9,0.152,0.103,0.101,0.6659999999999999,0.0,7,0
2167,28,10.2,3.1,1.2,9.1,0.045,0.105,0.218,0.539,0.1,7,0
1740,80,17.8,6.5,2.2,-0.2,0.053,0.151,0.233,0.527,0.105,7,0
1963,79,16.6,5.5,6.2,3.0,0.045,0.111,0.237,0.501,0.276,7,0
1960,81,20.2,3.2,8.9,-0.9,0.02,0.07200000000000001,0.255,0.519,0.385,7,0
1818,47,6.2,3.6,1.2,-6.6,0.062,0.14,0.183,0.445,0.103,7,0
1817,39,5.0,1.3,0.6,-1.0,0.02,0.077,0.21600000000000005,0.446,0.093,7,0
1811,26,3.7,1.2,1.0,-9.6,0.003,0.114,0.191,0.446,0.16399999999999998,7,0
1808,72,7.5,2.3,0.8,0.6,0.049,0.136,0.261,0.528,0.115,7,0
1806,69,7.8,4.4,2.0,2.6,0.083,0.17600000000000002,0.212,0.4920000000000001,0.173,7,0
1801,22,1.9,0.7,0.3,-26.2,0.043,0.071,0.201,0.35,0.097,7,0
1799,61,6.3,2.5,4.0,-6.6,0.032,0.119,0.183,0.482,0.326,7,0
1794,71,5.1,3.7,0.6,1.4,0.124,0.199,0.196,0.527,0.08199999999999999,7,0
1790,26,1.9,0.7,1.0,-16.0,0.022,0.079,0.159,0.448,0.262,7,0
1789,81,4.8,3.4,1.2,8.4,0.092,0.14400000000000002,0.159,0.496,0.13,7,0
1786,32,1.0,1.6,0.4,-2.4,0.08800000000000001,0.149,0.103,0.343,0.08900000000000001,7,0
1830,9,0.4,0.1,0.1,-46.1,0.0,0.067,0.108,0.34,0.063,7,0
1779,79,14.4,4.5,3.3,-2.9,0.036000000000000004,0.127,0.228,0.5329999999999999,0.188,7,0
1775,40,3.0,0.9,2.1,-8.1,0.024,0.08900000000000001,0.16399999999999998,0.4970000000000001,0.331,7,0
1774,54,3.4,1.0,0.4,7.2,0.031,0.114,0.155,0.608,0.081,7,0
1771,82,18.5,5.7,3.8,4.8,0.041,0.134,0.227,0.573,0.18,7,0
1770,78,17.6,3.6,4.0,6.9,0.033,0.08199999999999999,0.253,0.522,0.212,7,0
1763,80,10.0,2.4,3.1,10.2,0.009000000000000001,0.087,0.15,0.6,0.181,7,0
1757,75,2.9,5.4,0.4,-3.6,0.145,0.25,0.107,0.471,0.04,7,0
1755,38,1.8,1.0,1.1,-3.0,0.025,0.104,0.15,0.35600000000000004,0.185,7,0
1749,56,23.0,5.1,4.8,1.5,0.038,0.118,0.278,0.5660000000000001,0.223,7,0
1745,82,7.0,1.9,3.7,-2.2,0.019,0.1,0.215,0.503,0.364,7,0
1743,45,6.8,1.4,0.5,3.4,0.006999999999999999,0.094,0.203,0.586,0.066,7,0
1742,82,8.7,7.7,1.4,6.7,0.124,0.17600000000000002,0.17,0.473,0.08199999999999999,7,0
1776,38,4.8,2.7,2.6,5.2,0.039,0.096,0.133,0.459,0.161,7,0
1962,75,5.9,1.6,2.8,-4.4,0.014,0.083,0.182,0.509,0.26,7,0
1833,73,6.9,3.7,1.9,-0.6,0.094,0.099,0.16699999999999998,0.53,0.14800000000000002,7,0
1845,52,0.9,1.7,0.3,0.0,0.095,0.139,0.073,0.395,0.075,7,0
1958,80,18.1,4.6,3.1,-3.8,0.038,0.102,0.249,0.521,0.155,7,0
1949,69,5.8,2.5,1.2,-0.9,0.043,0.1,0.158,0.486,0.106,7,0
1945,60,10.6,2.6,4.5,3.0,0.027000000000000003,0.086,0.209,0.509,0.28,7,0
1938,1,0.0,0.0,0.0,-10.0,0.0,0.0,0.145,0.0,0.0,7,0
1937,68,8.3,5.0,0.8,-0.8,0.113,0.16,0.203,0.479,0.068,7,0
1923,79,19.0,9.3,2.7,-2.9,0.07400000000000001,0.189,0.227,0.513,0.116,7,0
1920,66,3.3,2.6,0.3,5.1,0.1,0.14800000000000002,0.134,0.523,0.038,7,0
1915,85,16.3,7.5,2.0,-2.2,0.08199999999999999,0.183,0.248,0.557,0.126,7,0
1914,67,21.5,11.5,2.9,8.3,0.114,0.232,0.26,0.578,0.14,7,0
1910,6,3.7,0.7,0.8,11.9,0.015,0.042,0.198,0.42,0.139,7,0
1908,79,8.5,3.8,1.3,4.2,0.058,0.114,0.152,0.544,0.085,7,0
1842,4,1.0,0.8,0.5,-40.5,0.0,0.2,0.18,0.515,0.154,7,0
1907,80,7.9,2.8,1.5,-4.3,0.032,0.096,0.177,0.5,0.103,7,0
1887,55,2.6,1.8,0.5,-4.9,0.045,0.14800000000000002,0.142,0.421,0.076,7,0
1884,10,3.4,1.1,0.2,21.8,0.045,0.14800000000000002,0.213,0.672,0.043,7,0
1878,23,5.9,3.0,2.2,-22.0,0.05,0.14,0.195,0.448,0.226,7,0
1877,43,4.6,3.1,0.4,3.5,0.079,0.206,0.18,0.5,0.047,7,0
1876,58,3.4,2.4,0.4,5.5,0.099,0.17600000000000002,0.172,0.552,0.075,7,0
1872,61,1.7,2.7,0.2,-6.9,0.116,0.17800000000000002,0.103,0.43,0.027000000000000003,7,0
1870,79,4.8,2.0,0.8,-4.9,0.048,0.129,0.198,0.463,0.098,7,0
1865,82,8.0,7.6,0.3,-1.2,0.104,0.22,0.142,0.5660000000000001,0.017,7,0
1863,33,3.2,3.4,0.2,-3.1,0.112,0.184,0.15,0.444,0.029,7,0
1856,81,19.8,3.3,7.3,10.2,0.019,0.086,0.269,0.5660000000000001,0.354,7,0
1849,2,1.0,1.5,0.5,94.8,0.28600000000000003,0.111,0.226,0.25,0.083,7,0
1905,53,4.8,1.1,2.2,-8.1,0.013,0.079,0.185,0.495,0.279,7,0
1212,73,6.8,4.3,1.3,-10.2,0.066,0.139,0.145,0.499,0.087,7,0
573,10,3.2,2.4,0.3,7.8,0.077,0.247,0.183,0.5379999999999999,0.053,7,0
1201,42,13.2,8.7,3.9,8.1,0.051,0.237,0.193,0.555,0.185,7,0
377,64,8.4,1.5,3.5,2.1,0.006999999999999999,0.061,0.185,0.511,0.248,7,0
373,48,5.9,4.8,1.9,-8.8,0.055,0.211,0.147,0.511,0.155,7,0
370,65,8.6,4.7,0.8,-4.7,0.102,0.159,0.192,0.557,0.067,7,0
369,16,2.9,0.9,0.9,-16.0,0.016,0.077,0.128,0.498,0.146,7,0
368,23,18.7,8.7,4.6,-0.7,0.065,0.198,0.289,0.456,0.227,7,0
354,76,6.3,5.4,0.3,-2.5,0.136,0.214,0.184,0.531,0.029,7,0
350,82,6.1,5.6,1.0,-7.5,0.08,0.202,0.16,0.502,0.078,7,0
347,21,4.0,1.4,0.3,5.6,0.027000000000000003,0.136,0.219,0.52,0.058,7,0
339,56,10.2,3.1,0.8,-5.2,0.054000000000000006,0.117,0.214,0.544,0.068,7,0
332,75,11.5,7.4,1.0,-3.4,0.087,0.171,0.182,0.513,0.056,7,0
329,71,3.4,4.2,0.5,0.5,0.096,0.219,0.128,0.486,0.053,7,0
326,12,1.0,0.8,0.1,-12.6,0.08,0.13,0.12,0.475,0.03,7,0
323,78,16.9,3.5,5.7,7.5,0.015,0.098,0.233,0.55,0.289,7,0
320,71,6.0,2.0,3.0,-2.5,0.011,0.119,0.184,0.528,0.303,7,0
314,7,1.3,0.7,0.3,-7.9,0.0,0.217,0.165,0.521,0.1,7,0
304,7,0.1,0.1,0.0,-53.8,0.0,0.125,0.258,0.102,0.0,7,0
295,78,6.0,2.6,1.3,-3.1,0.026,0.099,0.118,0.57,0.084,7,0
291,68,9.2,4.8,1.9,1.9,0.052000000000000005,0.138,0.185,0.44,0.106,7,0
290,82,21.0,6.1,2.8,0.6,0.069,0.122,0.28300000000000003,0.509,0.134,7,0
287,75,15.5,11.4,2.0,0.5,0.099,0.268,0.198,0.5670000000000001,0.098,7,0
286,71,12.6,2.6,5.0,-1.4,0.025,0.091,0.236,0.517,0.329,7,0
275,71,4.9,3.9,0.4,-2.6,0.081,0.17800000000000002,0.14400000000000002,0.521,0.037000000000000005,7,0
272,79,7.6,3.3,1.7,1.1,0.043,0.103,0.158,0.493,0.112,7,0
379,52,5.0,3.9,0.6,-5.0,0.104,0.175,0.152,0.5379999999999999,0.063,7,0
382,82,11.8,3.9,3.3,-2.0,0.021,0.106,0.194,0.473,0.16,7,0
395,73,20.7,5.9,3.1,-4.3,0.041,0.146,0.251,0.586,0.154,7,0
396,62,4.0,4.4,0.9,-0.3,0.107,0.189,0.136,0.462,0.084,7,0
523,56,2.3,3.6,0.6,-4.3,0.108,0.192,0.118,0.404,0.078,7,0
504,71,3.8,4.2,0.8,-5.1,0.135,0.242,0.151,0.519,0.12,7,0
503,61,14.0,2.2,2.9,-1.4,0.015,0.062,0.222,0.483,0.159,7,0
490,54,1.8,1.7,0.3,2.5,0.115,0.111,0.121,0.531,0.062,7,0
486,16,3.4,0.4,1.4,5.2,0.013,0.032,0.205,0.388,0.258,7,0
483,79,10.6,2.9,3.9,1.6,0.031,0.086,0.191,0.525,0.244,7,0
481,34,1.4,1.3,0.2,-12.6,0.08,0.212,0.271,0.318,0.095,7,0
479,73,4.6,3.1,0.7,7.0,0.107,0.156,0.16399999999999998,0.541,0.077,7,0
476,79,10.9,4.5,2.1,-2.8,0.064,0.129,0.219,0.514,0.142,7,0
463,56,3.9,4.5,0.2,6.2,0.197,0.254,0.15,0.605,0.02,7,0
459,54,4.0,2.4,0.4,2.9,0.056,0.156,0.153,0.536,0.052000000000000005,7,0
260,72,4.0,2.0,1.0,1.2,0.038,0.14400000000000002,0.149,0.53,0.122,7,0
452,1,6.0,0.0,0.0,-58.2,0.0,0.0,0.146,0.773,0.0,7,0
447,75,5.7,4.6,0.4,2.1,0.116,0.205,0.16,0.529,0.037000000000000005,7,0
446,43,2.2,0.6,0.9,-5.6,0.026,0.075,0.198,0.456,0.226,7,0
444,3,1.0,1.7,0.0,-90.2,0.14300000000000002,0.16699999999999998,0.325,0.138,0.0,7,0
443,82,13.4,3.8,6.1,-2.6,0.02,0.097,0.192,0.508,0.268,7,0
442,82,7.0,2.1,5.8,0.1,0.009000000000000001,0.087,0.147,0.516,0.363,7,0
431,76,4.4,5.2,0.9,-4.9,0.11,0.171,0.103,0.505,0.067,7,0
429,44,6.5,1.3,1.2,-7.9,0.013,0.077,0.232,0.439,0.131,7,0
427,20,1.8,1.2,0.6,-11.2,0.052000000000000005,0.122,0.21,0.311,0.138,7,0
415,80,15.8,4.5,3.2,1.8,0.015,0.112,0.2,0.535,0.14400000000000002,7,0
414,16,3.6,3.4,0.9,-6.2,0.066,0.203,0.149,0.454,0.097,7,0
397,79,9.5,3.2,0.7,5.8,0.071,0.124,0.24,0.546,0.07200000000000001,7,0
448,6,2.2,0.7,0.0,15.7,0.0,0.154,0.224,0.4370000000000001,0.0,7,0
258,15,0.8,0.4,0.9,-14.1,0.0,0.098,0.16,0.311,0.26,7,0
253,5,2.2,2.0,0.2,-9.9,0.063,0.267,0.24,0.435,0.091,7,0
249,82,6.9,3.1,1.4,8.7,0.02,0.086,0.115,0.512,0.068,7,0
128,82,14.0,8.3,4.5,2.6,0.07200000000000001,0.19,0.217,0.475,0.195,7,0
122,75,5.7,2.0,1.6,4.9,0.025,0.095,0.147,0.575,0.139,7,0
117,73,6.2,1.8,2.8,-0.6,0.021,0.079,0.158,0.4970000000000001,0.231,7,0
115,11,1.5,0.6,1.0,5.6,0.013,0.08800000000000001,0.146,0.379,0.21600000000000005,7,0
113,5,4.4,2.2,2.4,3.8,0.026,0.102,0.253,0.297,0.279,7,0
107,82,14.8,6.3,0.9,6.1,0.104,0.135,0.206,0.581,0.047,7,0
106,57,3.5,1.6,0.3,0.4,0.086,0.103,0.177,0.504,0.057,7,0
103,76,9.2,3.8,2.3,-1.0,0.037000000000000005,0.122,0.185,0.472,0.141,7,0
92,71,3.2,4.5,0.6,-3.7,0.122,0.17600000000000002,0.103,0.526,0.054000000000000006,7,0
88,78,16.5,8.1,3.1,1.2,0.095,0.174,0.218,0.5589999999999999,0.152,7,0
83,82,14.8,4.5,6.1,2.5,0.051,0.097,0.206,0.541,0.28300000000000003,7,0
133,71,8.0,2.0,4.2,1.6,0.019,0.09,0.166,0.596,0.324,7,0
69,55,20.6,9.0,1.4,-2.8,0.08800000000000001,0.188,0.274,0.536,0.07,7,0
67,56,8.8,2.7,4.0,-5.8,0.012,0.08900000000000001,0.171,0.463,0.237,7,0
63,9,1.7,1.2,0.3,0.5,0.086,0.25,0.192,0.55,0.158,7,0
62,12,8.0,2.3,0.7,-5.0,0.045,0.098,0.21,0.5579999999999999,0.073,7,0
56,50,18.5,2.4,2.0,-0.1,0.013,0.064,0.25,0.539,0.101,7,0
45,2,1.5,0.0,0.0,11.9,0.0,0.0,0.282,0.19,0.0,7,0
34,6,4.0,3.5,0.3,-19.6,0.196,0.175,0.188,0.508,0.056,7,0
28,79,13.3,6.4,1.7,1.8,0.078,0.175,0.231,0.514,0.107,7,0
27,19,0.6,1.0,0.5,-8.4,0.01,0.16699999999999998,0.093,0.278,0.132,7,0
22,44,3.1,3.8,0.4,-5.2,0.104,0.222,0.135,0.471,0.05,7,0
13,72,6.3,4.1,1.1,-2.7,0.08800000000000001,0.171,0.175,0.5489999999999999,0.109,7,0
11,75,9.2,3.4,2.6,-1.7,0.025,0.118,0.163,0.55,0.16899999999999998,7,0
68,59,1.9,2.3,0.3,-4.1,0.093,0.157,0.118,0.438,0.055,7,0
524,80,11.4,3.7,2.0,-5.7,0.038,0.107,0.202,0.473,0.114,7,0
134,80,8.9,8.4,1.7,-6.3,0.086,0.203,0.155,0.465,0.093,7,0
152,77,5.0,3.2,0.7,2.8,0.07200000000000001,0.213,0.191,0.5489999999999999,0.096,7,0
246,20,2.1,2.3,0.6,-16.4,0.053,0.127,0.126,0.318,0.07200000000000001,7,0
243,56,10.5,7.3,0.9,-1.9,0.085,0.208,0.189,0.513,0.052000000000000005,7,0
241,69,3.5,2.5,0.9,-0.7,0.054000000000000006,0.168,0.152,0.482,0.123,7,0
238,76,8.7,6.9,0.9,0.2,0.086,0.183,0.151,0.502,0.051,7,0
236,35,4.4,2.9,0.6,-2.5,0.071,0.19,0.172,0.505,0.079,7,0
235,76,9.6,4.2,1.4,3.7,0.07,0.156,0.189,0.626,0.106,7,0
233,56,4.7,2.0,3.6,-4.4,0.016,0.115,0.156,0.475,0.343,7,0
229,59,10.8,3.5,5.8,1.2,0.014,0.118,0.156,0.6679999999999999,0.29,7,0
228,77,7.0,5.0,0.6,-2.7,0.133,0.159,0.17,0.547,0.051,7,0
219,36,3.5,3.3,0.5,-0.8,0.134,0.185,0.168,0.463,0.077,7,0
214,56,2.7,0.8,0.3,-14.0,0.035,0.092,0.229,0.4270000000000001,0.065,7,0
137,42,6.9,6.1,0.9,-0.3,0.09,0.222,0.17600000000000002,0.486,0.066,7,0
208,72,14.1,10.3,4.3,8.9,0.087,0.228,0.17600000000000002,0.579,0.179,7,0
204,76,4.5,4.5,2.4,-5.9,0.068,0.138,0.114,0.483,0.154,7,0
202,72,12.3,3.6,1.9,0.1,0.047,0.112,0.263,0.476,0.136,7,0
198,56,7.8,4.7,1.7,-3.6,0.096,0.125,0.168,0.488,0.117,7,0
194,50,13.8,3.5,2.1,4.7,0.052000000000000005,0.111,0.265,0.5379999999999999,0.171,7,0
190,80,7.5,4.1,2.9,0.8,0.071,0.158,0.191,0.51,0.24,7,0
188,82,4.6,4.2,1.1,6.4,0.087,0.156,0.123,0.522,0.093,7,0
182,22,1.3,0.5,0.7,-14.1,0.013,0.06,0.131,0.382,0.163,7,0
172,81,9.5,12.4,1.7,7.8,0.121,0.254,0.152,0.441,0.075,7,0
166,17,4.0,3.2,0.4,-4.7,0.156,0.244,0.187,0.5770000000000001,0.063,7,0
162,67,22.9,4.3,7.5,2.7,0.027000000000000003,0.095,0.298,0.4920000000000001,0.363,7,0
156,46,4.6,0.7,2.4,-2.7,0.006,0.055,0.213,0.454,0.311,7,0
205,45,3.1,1.6,0.7,2.0,0.021,0.136,0.159,0.477,0.103,7,0
1207,55,5.3,2.7,1.2,3.3,0.049,0.122,0.139,0.5429999999999999,0.106,7,0
548,21,5.4,1.9,0.5,-6.4,0.021,0.145,0.207,0.511,0.071,7,0
550,82,7.1,1.9,2.3,2.4,0.019,0.084,0.18600000000000005,0.451,0.175,7,0
994,78,18.7,6.7,2.9,-0.3,0.047,0.151,0.256,0.504,0.14300000000000002,7,0
990,67,15.5,6.4,9.2,7.8,0.04,0.16399999999999998,0.24,0.485,0.422,7,0
989,41,3.5,1.3,0.3,-7.6,0.048,0.094,0.17,0.519,0.06,7,0
988,53,3.3,1.5,1.5,11.1,0.018000000000000002,0.106,0.147,0.4970000000000001,0.211,7,0
987,78,5.9,5.1,2.0,6.8,0.077,0.13699999999999998,0.12,0.4970000000000001,0.105,7,0
986,20,11.3,5.6,0.9,2.2,0.077,0.156,0.192,0.5579999999999999,0.051,7,0
983,70,9.6,3.8,1.5,-7.2,0.037000000000000005,0.108,0.18600000000000005,0.456,0.092,7,0
982,81,6.0,3.9,1.0,-4.6,0.08199999999999999,0.152,0.132,0.5870000000000001,0.078,7,0
966,82,5.7,5.2,1.1,-4.1,0.1,0.147,0.149,0.428,0.083,7,0
962,31,6.7,1.2,2.3,-7.6,0.018000000000000002,0.07,0.237,0.491,0.268,7,0
960,13,2.5,0.8,1.3,8.7,0.015,0.068,0.141,0.425,0.179,7,0
947,82,13.7,4.9,1.5,3.8,0.042,0.147,0.192,0.614,0.083,7,0
943,6,1.2,0.3,0.0,-10.0,0.0,0.095,0.194,0.354,0.0,7,0
930,10,2.9,5.2,0.7,-7.2,0.161,0.266,0.116,0.513,0.093,7,0
927,19,20.8,6.2,2.5,0.9,0.029,0.145,0.293,0.457,0.123,7,0
926,80,17.3,3.5,5.1,-5.8,0.017,0.094,0.257,0.486,0.27,7,0
925,52,8.3,2.6,5.8,13.5,0.024,0.09,0.172,0.541,0.35600000000000004,7,0
924,82,13.6,10.3,1.0,-1.5,0.108,0.241,0.201,0.551,0.055,7,0
922,66,15.5,4.0,5.0,-2.5,0.015,0.105,0.235,0.485,0.236,7,0
916,66,6.6,5.2,0.9,-1.0,0.086,0.16399999999999998,0.129,0.5770000000000001,0.053,7,0
915,40,4.3,3.2,0.5,-2.3,0.078,0.204,0.155,0.532,0.054000000000000006,7,0
912,62,4.2,4.2,0.1,-5.4,0.129,0.209,0.161,0.532,0.013,7,0
910,71,3.8,1.6,2.7,-9.8,0.011,0.094,0.14300000000000002,0.44,0.256,7,0
997,81,16.8,4.1,5.4,-4.0,0.019,0.106,0.231,0.519,0.261,7,0
999,72,10.9,2.0,6.8,-0.2,0.013,0.065,0.187,0.517,0.365,7,0
1016,82,6.1,7.4,0.8,12.6,0.146,0.215,0.117,0.578,0.051,7,0
1020,70,11.8,2.5,6.1,-0.4,0.016,0.069,0.179,0.511,0.29,7,0
1200,72,6.4,1.3,0.8,-1.1,0.018000000000000002,0.076,0.185,0.505,0.08,7,0
1199,3,2.3,0.7,0.0,-23.2,0.16699999999999998,0.0,0.151,0.902,0.0,7,0
1193,81,17.0,7.0,2.0,-7.0,0.067,0.161,0.239,0.513,0.098,7,0
1177,42,2.2,1.6,0.3,-5.0,0.071,0.133,0.15,0.438,0.065,7,0
1167,71,9.4,2.1,1.9,-7.2,0.023,0.096,0.242,0.476,0.17600000000000002,7,0
1154,67,8.6,5.5,1.4,8.2,0.101,0.157,0.181,0.485,0.085,7,0
1150,4,1.3,1.3,0.0,-24.3,0.048,0.222,0.135,0.46,0.0,7,0
1122,21,7.0,1.9,0.4,-1.6,0.045,0.13699999999999998,0.28800000000000003,0.584,0.076,7,0
1116,57,6.2,2.2,2.6,0.3,0.024,0.101,0.152,0.535,0.217,7,0
1110,37,4.3,1.6,0.4,-9.3,0.036000000000000004,0.153,0.24,0.486,0.083,7,0
1105,77,5.8,2.5,1.7,-2.3,0.028,0.118,0.161,0.485,0.155,7,0
902,31,2.1,1.0,0.4,-12.6,0.065,0.127,0.224,0.406,0.133,7,0
1087,17,2.9,6.5,0.4,-10.3,0.096,0.26,0.105,0.385,0.032,7,0
1077,82,16.7,4.7,4.4,-2.9,0.027000000000000003,0.103,0.21600000000000005,0.491,0.187,7,0
1066,81,9.2,3.7,2.3,-1.3,0.032,0.123,0.173,0.531,0.14,7,0
1059,80,12.9,6.1,2.8,2.5,0.02,0.154,0.171,0.54,0.126,7,0
1055,26,13.9,3.6,4.0,-9.4,0.023,0.117,0.256,0.494,0.24,7,0
1052,68,6.2,7.0,1.1,-6.7,0.117,0.22,0.135,0.522,0.076,7,0
1050,35,2.9,3.2,0.2,-3.3,0.112,0.198,0.15,0.506,0.037000000000000005,7,0
1047,65,5.0,3.5,0.5,3.2,0.097,0.17,0.184,0.535,0.053,7,0
1045,2,1.0,0.5,0.0,40.4,0.0,0.14300000000000002,0.279,0.333,0.0,7,0
1041,78,20.1,10.0,2.1,8.3,0.08,0.247,0.3,0.489,0.119,7,0
1027,2,0.0,2.0,0.0,-38.3,0.111,0.25,0.03,0.0,0.0,7,0
1024,11,2.3,1.4,0.4,-13.9,0.065,0.106,0.215,0.308,0.075,7,0
1079,76,10.9,8.5,1.0,1.1,0.114,0.206,0.179,0.51,0.055,7,0
886,36,3.3,1.0,1.4,-9.6,0.022,0.071,0.191,0.354,0.193,7,0
866,64,4.0,2.4,1.1,-4.7,0.059,0.083,0.127,0.429,0.09,7,0
864,4,2.0,1.3,0.5,-17.6,0.043,0.154,0.245,0.3720000000000001,0.154,7,0
678,65,5.6,3.2,0.7,5.1,0.07200000000000001,0.204,0.228,0.49,0.08900000000000001,7,0
673,58,3.0,2.7,0.4,5.4,0.095,0.135,0.129,0.483,0.051,7,0
671,73,14.7,6.2,0.9,-6.3,0.07400000000000001,0.157,0.246,0.5379999999999999,0.061,7,0
670,51,6.7,2.0,1.1,-3.2,0.029,0.085,0.171,0.4970000000000001,0.097,7,0
669,81,17.3,3.8,3.2,1.3,0.015,0.107,0.225,0.5379999999999999,0.16,7,0
667,60,6.8,2.3,2.5,-9.5,0.026,0.111,0.202,0.436,0.228,7,0
665,22,2.3,0.8,0.7,-3.4,0.034,0.108,0.191,0.5579999999999999,0.219,7,0
658,81,5.7,2.2,5.0,6.6,0.033,0.09,0.185,0.438,0.393,7,0
655,82,10.2,1.7,3.6,-0.1,0.025,0.063,0.224,0.501,0.285,7,0
651,61,16.2,4.0,4.5,1.9,0.046,0.08800000000000001,0.246,0.53,0.241,7,0
638,79,11.6,6.5,1.1,-12.8,0.083,0.2,0.226,0.484,0.076,7,0
688,69,20.0,10.3,3.3,-5.5,0.115,0.19,0.232,0.5670000000000001,0.157,7,0
631,61,3.7,1.4,2.3,-5.9,0.019,0.075,0.139,0.433,0.215,7,0
625,82,14.7,9.9,1.5,-2.3,0.08,0.23,0.195,0.5479999999999999,0.075,7,0
613,60,4.0,2.7,0.4,-6.2,0.071,0.16699999999999998,0.162,0.503,0.045,7,0
601,77,21.8,8.7,2.7,7.2,0.033,0.221,0.246,0.561,0.11,7,0
598,69,9.0,3.9,1.9,-4.9,0.04,0.14,0.212,0.471,0.138,7,0
595,65,5.6,6.7,0.4,-1.4,0.114,0.21600000000000005,0.124,0.523,0.026,7,0
577,58,4.0,2.2,0.6,2.0,0.067,0.16699999999999998,0.195,0.512,0.095,7,0
575,82,7.4,4.0,1.4,4.7,0.05,0.14300000000000002,0.16,0.4920000000000001,0.08900000000000001,7,0
572,82,14.4,4.4,1.9,3.1,0.043,0.12,0.218,0.552,0.103,7,0
571,7,1.9,0.6,0.1,20.5,0.0,0.133,0.239,0.505,0.071,7,0
561,9,2.9,1.4,0.2,8.4,0.06,0.093,0.174,0.412,0.042,7,0
560,34,8.0,5.6,1.4,-5.4,0.066,0.21600000000000005,0.192,0.471,0.095,7,0
629,82,10.1,4.0,4.2,6.7,0.029,0.104,0.149,0.544,0.17800000000000002,7,0
549,51,13.6,3.6,4.5,2.2,0.018000000000000002,0.098,0.206,0.499,0.211,7,0
706,49,4.1,1.5,0.5,-1.3,0.017,0.102,0.156,0.507,0.069,7,0
710,71,10.0,4.0,1.7,2.8,0.038,0.128,0.194,0.493,0.105,7,0
853,17,0.2,0.5,0.2,4.6,0.032,0.086,0.097,0.168,0.083,7,0
852,67,6.9,1.9,4.1,-5.8,0.016,0.087,0.187,0.469,0.31,7,0
848,55,4.1,4.2,1.3,1.6,0.078,0.175,0.115,0.45,0.098,7,0
846,4,2.0,2.8,0.5,3.0,0.08199999999999999,0.149,0.147,0.376,0.095,7,0
838,80,9.2,4.5,1.9,12.7,0.029,0.165,0.181,0.516,0.122,7,0
813,78,6.8,7.4,1.6,-0.6,0.126,0.2,0.134,0.506,0.096,7,0
806,53,3.1,1.9,0.8,-2.1,0.047,0.124,0.15,0.439,0.115,7,0
796,73,11.3,3.1,1.7,-2.2,0.029,0.101,0.201,0.521,0.104,7,0
791,42,16.6,4.5,1.4,-6.2,0.041,0.121,0.267,0.518,0.085,7,0
790,18,3.7,2.3,1.3,0.9,0.041,0.132,0.165,0.395,0.151,7,0
788,55,19.6,4.6,5.0,-5.5,0.029,0.109,0.268,0.512,0.244,7,0
708,82,10.3,3.4,6.9,-2.8,0.025,0.087,0.165,0.494,0.32299999999999995,7,0
781,37,2.0,2.0,0.5,-2.6,0.105,0.134,0.142,0.377,0.09,7,0
765,68,5.6,3.2,0.7,-4.4,0.098,0.146,0.194,0.515,0.081,7,0
763,82,14.6,4.2,5.5,5.8,0.028,0.105,0.202,0.528,0.259,7,0
744,81,4.9,1.6,2.1,2.3,0.02,0.08199999999999999,0.145,0.527,0.203,7,0
743,79,6.7,3.4,1.4,4.5,0.014,0.156,0.126,0.611,0.095,7,0
741,56,3.9,0.9,2.2,4.6,0.014,0.07,0.198,0.478,0.277,7,0
