pts,reb,ast,net_rating,usg_pct,ast_pct,was_mvp
21.6,7.0,6.4,-1.6,0.281,0.281,0
9.6,2.8,2.0,4.6,0.168,0.117,0
12.8,3.0,5.7,-6.4,0.219,0.28,0
4.4,5.2,0.3,0.8,0.124,0.022,0
2.5,1.0,0.5,-8.6,0.119,0.07200000000000001,0
9.8,6.0,0.4,3.0,0.218,0.031,0
4.0,1.5,0.8,-7.4,0.177,0.101,0
3.5,2.4,0.3,-4.1,0.157,0.045,0
11.2,4.5,1.0,-4.9,0.214,0.06,0
0.7,0.9,0.1,-0.7,0.08,0.018000000000000002,0
16.1,12.3,4.6,4.7,0.225,0.21600000000000005,0
6.9,3.5,5.9,4.2,0.147,0.32299999999999995,0
29.7,7.3,8.6,10.8,0.333,0.398,1
9.3,1.5,2.4,-11.6,0.219,0.204,0
6.0,3.5,1.5,-32.7,0.13,0.08800000000000001,0
12.0,11.5,0.8,2.3,0.171,0.043,0
3.5,2.3,0.6,-7.4,0.115,0.056,0
9.6,4.0,5.2,6.0,0.146,0.239,0
4.9,4.2,0.6,-2.6,0.13699999999999998,0.067,0
7.1,1.5,2.7,4.6,0.191,0.22,0
9.4,7.0,0.7,1.2,0.181,0.049,0
2.0,0.6,1.0,-0.9,0.079,0.155,0
13.5,3.7,1.5,0.7,0.195,0.084,0
9.2,3.5,1.4,-1.4,0.154,0.077,0
3.9,1.9,0.7,-3.0,0.125,0.065,0
8.0,5.3,1.9,5.3,0.13,0.108,0
21.1,4.8,6.3,-4.1,0.28,0.309,0
6.6,1.8,0.9,-10.1,0.226,0.105,0
1.6,1.7,0.0,-27.1,0.193,0.0,0
9.8,2.8,2.0,-10.1,0.195,0.134,0
12.3,2.6,1.7,4.7,0.162,0.075,0
6.7,1.2,2.3,-7.6,0.237,0.268,0
8.4,5.4,0.9,-15.6,0.202,0.075,0
8.3,1.6,1.8,-2.7,0.207,0.163,0
22.0,3.7,6.2,-2.8,0.267,0.294,0
3.5,1.6,0.7,3.5,0.18,0.099,0
13.5,3.6,2.1,-6.9,0.19,0.107,0
4.0,2.4,0.4,2.9,0.153,0.052000000000000005,0
2.3,1.7,0.9,-3.9,0.104,0.092,0
4.5,2.8,0.3,-3.1,0.226,0.04,0
5.9,3.0,1.2,-0.8,0.126,0.07400000000000001,0
4.9,1.0,0.4,-0.2,0.16399999999999998,0.04,0
17.1,6.9,1.3,1.4,0.289,0.083,0
5.3,2.4,0.8,-3.2,0.188,0.081,0
8.3,3.9,8.7,10.2,0.166,0.443,0
10.0,4.8,7.2,-2.8,0.19,0.348,0
20.0,10.3,3.3,-5.5,0.232,0.157,0
3.4,2.5,0.9,-2.5,0.183,0.118,0
3.4,3.5,0.7,-9.2,0.117,0.059,0
6.0,3.8,0.9,5.2,0.16399999999999998,0.091,0
11.6,8.5,4.5,3.2,0.145,0.184,0
8.4,5.1,1.5,1.0,0.17600000000000002,0.103,0
13.7,4.7,2.0,-9.4,0.261,0.124,0
1.9,2.4,0.3,-21.5,0.14800000000000002,0.071,0
6.0,2.6,0.6,4.2,0.219,0.093,0
1.8,1.6,0.9,-6.6,0.17600000000000002,0.199,0
8.6,2.2,3.5,14.6,0.16,0.183,0
2.8,1.3,1.6,-7.7,0.191,0.328,0
17.5,3.1,6.5,-4.4,0.238,0.29600000000000004,0
9.9,6.6,4.5,-7.2,0.14400000000000002,0.212,0
3.0,0.0,1.0,30.0,0.1,0.333,0
9.1,5.5,1.4,1.2,0.181,0.083,0
7.6,5.5,1.9,4.0,0.129,0.113,0
2.2,0.6,0.4,1.9,0.163,0.08800000000000001,0
4.2,1.9,0.3,1.7,0.185,0.048,0
7.5,1.9,1.6,4.9,0.199,0.146,0
19.8,3.6,9.1,6.6,0.242,0.413,0
16.2,2.9,3.0,-2.4,0.24,0.16,0
12.8,3.1,6.0,-1.4,0.18600000000000005,0.243,0
10.6,6.4,1.5,-16.2,0.213,0.102,0
17.1,12.4,1.4,3.4,0.224,0.068,0
8.8,3.4,3.8,-9.6,0.182,0.256,0
20.1,10.0,2.1,8.3,0.3,0.119,0
10.1,3.8,1.1,-6.6,0.231,0.097,0
22.6,6.3,3.6,2.4,0.316,0.209,0
2.3,2.7,0.3,-22.1,0.228,0.077,0
13.8,7.6,2.5,5.1,0.166,0.114,0
9.6,3.5,1.5,-2.1,0.189,0.103,0
3.0,1.5,0.5,-10.3,0.162,0.078,0
1.8,0.5,0.3,35.6,0.3,0.111,0
9.7,5.9,1.6,3.0,0.191,0.105,0
23.0,5.1,4.8,1.5,0.278,0.223,0
4.5,4.2,0.3,3.6,0.16699999999999998,0.038,0
18.5,4.0,7.6,1.5,0.289,0.407,0
5.7,1.3,2.4,-6.2,0.185,0.243,0
18.6,3.2,5.5,10.1,0.273,0.307,0
5.5,2.7,0.6,-4.2,0.142,0.06,0
10.2,3.2,2.6,1.2,0.168,0.128,0
1.2,1.8,0.3,-9.1,0.147,0.094,0
5.5,2.0,3.5,-42.0,0.181,0.389,0
2.0,4.0,1.0,-2.0,0.112,0.133,0
12.0,4.4,1.3,8.1,0.249,0.099,0
6.4,3.4,0.7,-6.2,0.211,0.07400000000000001,0
3.7,1.6,0.8,-15.5,0.17800000000000002,0.105,0
2.1,1.4,0.4,16.6,0.341,0.25,0
4.4,1.2,1.0,1.0,0.129,0.09,0
8.8,6.8,1.5,4.9,0.149,0.083,0
5.9,3.0,1.1,-1.2,0.17800000000000002,0.101,0
7.4,5.1,0.6,-4.8,0.187,0.056,0
6.4,1.7,1.0,-2.4,0.238,0.118,0
2.7,1.1,1.0,-11.6,0.21600000000000005,0.236,0
0.7,0.2,0.0,-28.8,0.23,0.0,0
5.9,3.0,2.2,-22.0,0.195,0.226,0
2.6,1.4,0.2,-2.8,0.191,0.048,0
2.3,1.3,0.6,-0.4,0.133,0.075,0
13.0,3.5,2.6,-4.8,0.233,0.158,0
0.0,1.0,0.5,1.8,0.172,0.14300000000000002,0
11.7,4.9,1.8,10.5,0.159,0.077,0
6.3,3.8,0.6,-4.0,0.199,0.064,0
4.5,4.0,0.2,-7.0,0.158,0.018000000000000002,0
1.3,1.0,0.0,-17.7,0.103,0.0,0
10.5,2.8,2.9,4.4,0.187,0.212,0
1.0,0.5,0.0,-33.3,0.429,0.0,0
0.0,1.0,0.0,-71.4,0.25,0.0,0
7.8,3.4,0.6,-6.9,0.221,0.062,0
4.8,2.8,0.4,-3.9,0.165,0.045,0
24.1,9.5,3.9,9.6,0.29,0.185,0
11.2,2.1,2.9,-1.0,0.194,0.187,0
4.0,2.3,0.5,-0.9,0.13699999999999998,0.043,0
20.6,7.8,2.0,-3.7,0.276,0.106,0
8.4,7.9,0.9,8.5,0.187,0.079,0
9.1,4.2,3.0,2.6,0.172,0.162,0
10.5,5.6,1.4,2.1,0.243,0.115,0
4.7,3.8,0.9,-1.8,0.131,0.085,0
7.1,5.0,0.8,-1.2,0.168,0.057,0
1.9,1.9,0.2,-1.3,0.099,0.039,0
4.3,3.2,0.4,-5.8,0.16399999999999998,0.055,0
4.9,2.0,0.7,4.6,0.151,0.064,0
2.9,2.5,0.7,-15.0,0.152,0.11,0
3.2,1.4,0.5,0.2,0.19,0.103,0
6.0,1.5,4.5,-6.4,0.191,0.34600000000000003,0
11.3,2.5,1.5,0.6,0.153,0.081,0
5.1,3.8,0.3,-4.5,0.154,0.03,0
16.8,3.3,2.4,-8.0,0.266,0.153,0
9.2,5.4,2.6,-9.9,0.191,0.14800000000000002,0
7.4,4.4,1.0,-2.2,0.204,0.087,0
1.9,2.1,0.3,-24.7,0.141,0.068,0
13.1,6.1,1.4,-2.8,0.21600000000000005,0.078,0
3.5,3.2,0.3,-7.3,0.147,0.042,0
2.4,1.9,0.3,6.2,0.131,0.084,0
5.4,1.3,1.8,-13.5,0.14400000000000002,0.147,0
3.5,4.0,0.0,-3.2,0.13699999999999998,0.0,0
4.2,2.9,0.5,-9.2,0.194,0.06,0
10.1,3.0,1.2,-1.7,0.177,0.081,0
14.5,3.0,8.8,4.7,0.193,0.37,0
1.8,1.2,0.1,-12.7,0.127,0.028,0
9.5,1.2,2.9,-2.2,0.236,0.239,0
12.8,4.7,6.5,-2.7,0.213,0.329,0
5.9,1.8,3.0,-8.7,0.187,0.249,0
10.6,3.2,2.4,-6.4,0.21600000000000005,0.161,0
6.3,7.2,1.0,-1.9,0.138,0.065,0
10.4,1.6,3.3,-10.3,0.229,0.299,0
3.1,2.1,0.2,-1.1,0.159,0.03,0
22.3,10.2,1.5,1.4,0.298,0.092,0
3.4,0.7,0.3,-18.9,0.243,0.077,0
6.5,3.2,1.1,-3.8,0.141,0.077,0
14.5,4.1,1.4,-7.8,0.236,0.085,0
10.0,6.1,2.2,-6.5,0.197,0.132,0
13.6,5.4,1.3,0.7,0.222,0.08199999999999999,0
1.2,1.7,0.0,4.2,0.095,0.008,0
7.8,3.1,3.9,0.8,0.172,0.223,0
1.8,1.9,0.1,2.4,0.095,0.019,0
1.7,1.6,0.2,-6.5,0.091,0.039,0
4.6,1.3,0.9,-6.8,0.156,0.099,0
0.9,1.4,0.1,-1.6,0.116,0.018000000000000002,0
2.0,0.8,0.6,6.3,0.172,0.3,0
8.5,5.6,1.1,-3.0,0.199,0.09,0
8.7,1.8,2.1,-4.8,0.194,0.16399999999999998,0
5.0,4.6,0.6,-7.5,0.206,0.08800000000000001,0
1.0,0.9,0.1,-31.9,0.18,0.034,0
3.9,2.0,0.3,-4.1,0.166,0.042,0
9.1,3.9,0.6,1.0,0.196,0.05,0
7.8,5.4,2.2,1.0,0.158,0.134,0
8.8,6.1,1.2,-3.9,0.179,0.078,0
16.1,7.0,1.7,0.4,0.237,0.091,0
1.0,1.5,0.0,0.6,0.097,0.0,0
10.0,2.8,4.9,1.0,0.163,0.231,0
6.2,1.3,1.1,-0.7,0.146,0.091,0
7.0,5.6,0.7,14.3,0.18,0.06,0
2.0,2.3,0.3,-8.8,0.16699999999999998,0.059,0
5.1,2.5,1.0,-0.2,0.127,0.081,0
17.2,4.7,2.3,1.9,0.21,0.104,0
26.0,13.3,2.0,0.3,0.285,0.098,0
2.0,2.3,0.5,-51.1,0.294,0.14300000000000002,0
5.7,3.5,1.0,3.3,0.121,0.062,0
12.6,6.3,0.9,2.6,0.221,0.07200000000000001,0
7.8,2.1,4.5,-5.0,0.189,0.282,0
2.1,0.5,0.5,-26.1,0.26,0.203,0
12.7,3.7,1.1,-5.8,0.233,0.064,0
3.7,1.5,1.1,-4.3,0.16399999999999998,0.161,0
14.0,5.2,1.9,0.2,0.194,0.094,0
23.0,6.5,5.1,-0.1,0.304,0.249,0
14.6,3.2,1.2,-3.5,0.21600000000000005,0.07400000000000001,0
25.6,4.4,5.9,0.4,0.308,0.287,0
10.9,4.6,1.6,-10.0,0.17600000000000002,0.087,0
5.4,6.2,0.7,8.3,0.125,0.042,0
3.5,2.6,0.4,0.9,0.112,0.04,0
2.4,0.7,0.9,-12.1,0.226,0.23,0
7.9,5.4,2.7,3.3,0.133,0.146,0
8.6,5.2,0.7,-0.8,0.202,0.058,0
9.6,2.9,5.9,5.1,0.18,0.326,0
2.3,1.3,0.4,-3.6,0.168,0.08800000000000001,0
2.2,1.6,0.4,-8.8,0.162,0.096,0
7.9,3.5,2.1,1.1,0.129,0.112,0
3.3,0.8,1.1,-6.4,0.22,0.177,0
14.9,5.6,3.8,-1.4,0.212,0.16399999999999998,0
4.8,2.4,0.9,-3.3,0.182,0.12,0
9.4,5.2,1.1,-5.9,0.203,0.08,0
3.0,2.2,0.0,-17.1,0.142,0.0,0
3.9,4.6,0.7,-7.7,0.08800000000000001,0.053,0
1.9,0.7,0.3,-26.2,0.201,0.097,0
1.8,1.1,0.3,10.9,0.139,0.083,0
7.6,1.9,1.3,2.2,0.244,0.14400000000000002,0
21.8,8.7,2.7,7.2,0.246,0.11,0
4.5,4.0,0.7,-0.1,0.163,0.063,0
8.8,6.2,1.2,1.2,0.204,0.096,0
17.5,4.2,2.8,1.6,0.205,0.121,0
12.9,2.4,6.2,-2.6,0.225,0.324,0
18.4,5.9,2.1,5.7,0.28300000000000003,0.118,0
9.3,3.5,2.9,10.5,0.16699999999999998,0.157,0
4.6,1.9,1.1,4.9,0.155,0.107,0
9.5,4.5,1.2,-7.0,0.212,0.102,0
3.6,3.3,0.6,-1.2,0.195,0.071,0
6.4,8.7,1.7,-0.7,0.115,0.103,0
6.6,1.3,1.7,-6.4,0.201,0.179,0
11.5,10.8,1.0,4.5,0.153,0.048,0
15.1,2.4,4.0,-1.7,0.206,0.179,0
13.5,4.6,2.4,2.2,0.226,0.146,0
11.3,8.3,2.6,3.4,0.21600000000000005,0.14800000000000002,0
13.4,3.4,2.6,4.3,0.191,0.131,0
2.6,0.6,0.4,17.5,0.192,0.065,0
9.3,1.6,1.9,-8.4,0.212,0.154,0
16.9,3.7,2.3,0.4,0.247,0.11,0
19.0,4.5,6.0,4.9,0.225,0.243,0
12.2,6.7,2.3,-0.8,0.201,0.121,0
9.1,3.4,1.5,9.8,0.165,0.092,0
9.0,6.4,3.6,1.5,0.16699999999999998,0.196,0
4.5,1.5,0.7,-8.3,0.173,0.083,0
3.6,1.3,1.0,-7.0,0.14,0.119,0
6.7,4.5,0.6,4.1,0.194,0.061,0
20.8,10.4,4.3,2.3,0.278,0.206,0
7.3,3.6,0.9,-6.7,0.185,0.07400000000000001,0
2.2,1.5,0.4,5.9,0.107,0.05,0
5.0,3.4,0.5,5.3,0.14,0.056,0
8.3,3.2,1.4,2.4,0.13,0.073,0
3.6,2.5,0.9,-3.8,0.116,0.09,0
5.0,3.2,0.7,2.8,0.191,0.096,0
5.8,2.5,1.2,-0.9,0.158,0.106,0
2.1,0.9,1.3,-2.7,0.187,0.275,0
11.5,5.1,5.2,-3.3,0.21,0.264,0
10.3,3.8,1.1,-1.4,0.197,0.069,0
8.2,3.1,2.2,-1.1,0.153,0.128,0
8.0,5.6,1.4,-5.4,0.192,0.095,0
2.8,1.1,1.8,9.1,0.131,0.209,0
20.1,8.7,4.1,3.2,0.236,0.177,0
5.1,3.8,0.7,0.1,0.203,0.109,0
11.3,3.1,1.7,-2.2,0.201,0.104,0
8.4,2.0,1.3,-7.7,0.147,0.077,0
8.0,2.3,0.7,-5.0,0.21,0.073,0
1.6,1.9,0.2,0.9,0.118,0.043,0
4.0,1.6,1.1,-6.4,0.15,0.13,0
4.3,1.7,1.8,0.5,0.153,0.21,0
13.5,8.0,0.5,17.9,0.23,0.033,0
12.5,5.2,0.9,-3.8,0.241,0.071,0
21.7,5.9,3.9,-2.5,0.269,0.185,0
6.8,3.4,1.6,-4.1,0.188,0.145,0
3.7,3.0,0.5,1.1,0.138,0.055,0
8.3,2.7,0.7,-7.2,0.189,0.057,0
14.1,3.2,6.4,2.2,0.198,0.312,0
5.0,2.7,1.1,1.7,0.125,0.08,0
25.8,5.1,2.7,1.2,0.294,0.127,0
13.4,1.7,2.8,-9.5,0.238,0.16899999999999998,0
0.5,1.4,0.1,-16.3,0.14,0.048,0
9.1,3.5,2.0,-8.0,0.218,0.171,0
4.8,5.0,0.7,-3.8,0.17,0.076,0
5.8,2.0,1.1,-8.0,0.165,0.11,0
2.6,1.9,0.4,-3.4,0.157,0.078,0
3.7,1.2,1.0,-9.6,0.191,0.16399999999999998,0
3.2,1.1,2.1,5.4,0.171,0.26,0
2.5,2.0,0.3,-3.1,0.18600000000000005,0.056,0
6.8,1.9,2.8,-0.1,0.18,0.242,0
20.5,10.2,6.8,5.1,0.268,0.343,0
5.6,2.2,0.9,-1.5,0.17800000000000002,0.087,0
0.8,1.9,0.1,-5.0,0.067,0.022,0
8.0,1.7,1.9,-3.3,0.239,0.18600000000000005,0
6.4,13.2,1.5,1.0,0.105,0.067,0
13.2,4.1,1.3,-1.5,0.217,0.076,0
2.4,0.5,1.4,4.0,0.182,0.237,0
14.2,2.7,2.1,1.0,0.218,0.111,0
1.3,1.3,0.0,-13.0,0.151,0.0,0
2.0,2.3,0.3,-0.5,0.163,0.068,0
6.9,2.1,3.6,2.1,0.19,0.316,0
7.3,6.1,0.9,-5.6,0.168,0.065,0
3.0,1.7,0.1,2.2,0.16,0.024,0
8.9,4.4,0.4,-3.9,0.231,0.04,0
2.7,2.8,0.4,-12.0,0.174,0.066,0
16.0,9.6,3.5,-5.5,0.248,0.189,0
3.1,1.8,0.4,-6.2,0.153,0.062,0
13.9,2.0,4.0,-4.1,0.228,0.243,0
18.7,6.3,2.8,1.7,0.251,0.14,0
2.3,3.6,0.6,-4.3,0.118,0.078,0
4.9,4.7,0.5,-11.5,0.135,0.035,0
4.6,1.2,1.9,-4.7,0.171,0.213,0
4.8,1.4,0.7,-2.5,0.204,0.105,0
4.2,2.1,1.0,-0.8,0.097,0.058,0
1.7,0.7,0.0,11.5,0.193,0.0,0
12.0,2.2,2.8,-0.1,0.203,0.155,0
5.1,2.0,1.8,7.6,0.135,0.146,0
5.2,1.4,1.1,2.5,0.221,0.122,0
2.2,0.8,0.6,5.7,0.235,0.308,0
3.9,0.9,0.2,-3.5,0.185,0.035,0
17.2,2.9,6.0,1.4,0.244,0.293,0
1.7,0.5,1.2,11.9,0.146,0.254,0
7.6,5.8,1.6,1.4,0.155,0.106,0
9.3,5.2,1.1,10.2,0.21,0.094,0
7.3,7.7,1.4,-1.3,0.14400000000000002,0.076,0
15.8,3.6,2.6,-1.6,0.24,0.14800000000000002,0
2.7,1.3,1.3,-12.2,0.201,0.298,0
1.4,0.6,0.8,29.9,0.133,0.194,0
1.8,0.7,0.7,8.0,0.293,0.182,0
2.8,1.5,0.3,0.8,0.113,0.034,0
6.5,3.8,1.1,-12.2,0.219,0.111,0
9.5,2.0,4.3,-2.9,0.198,0.28600000000000003,0
7.8,4.8,1.2,2.9,0.174,0.086,0
4.2,5.0,0.6,-0.3,0.134,0.05,0
6.0,6.4,3.0,6.0,0.1,0.14800000000000002,0
25.9,4.9,5.8,2.7,0.289,0.257,0
9.6,3.2,0.8,-4.6,0.218,0.061,0
6.6,6.2,0.6,1.1,0.136,0.04,0
3.4,3.6,0.4,0.5,0.139,0.045,0
1.5,2.0,0.0,7.0,0.15,0.0,0
16.9,5.9,2.8,1.7,0.258,0.16,0
7.3,4.6,0.9,0.1,0.222,0.128,0
25.6,5.0,5.5,-1.8,0.277,0.233,0
11.1,3.9,3.1,-11.2,0.18600000000000005,0.193,0
5.5,2.1,2.8,-1.3,0.173,0.277,0
12.8,7.0,2.4,-7.8,0.215,0.135,0
4.8,1.6,2.2,1.4,0.203,0.254,0
10.0,4.0,1.7,2.8,0.194,0.105,0
11.0,3.7,1.3,10.6,0.198,0.08900000000000001,0
5.9,3.7,0.8,-1.9,0.14300000000000002,0.061,0
5.8,2.4,1.1,7.3,0.131,0.102,0
11.7,6.7,0.8,-0.4,0.245,0.057,0
19.2,4.8,6.9,-0.1,0.244,0.289,0
13.7,4.0,3.2,0.5,0.207,0.17,0
3.9,5.7,0.6,-7.9,0.13699999999999998,0.055,0
6.3,3.3,1.1,7.2,0.17600000000000002,0.08900000000000001,0
22.2,12.2,3.0,12.3,0.287,0.15,0
5.3,4.3,1.4,10.3,0.147,0.116,0
1.8,1.0,1.1,-3.0,0.15,0.185,0
10.9,3.8,1.0,-5.9,0.264,0.091,0
9.6,2.1,2.2,-2.4,0.174,0.138,0
7.2,2.2,0.9,-2.3,0.218,0.1,0
5.7,3.5,0.7,4.1,0.131,0.056,0
2.0,0.0,0.0,-30.4,0.5710000000000001,0.0,0
0.6,0.2,0.6,17.6,0.085,0.086,0
12.0,2.1,4.1,-1.2,0.213,0.234,0
9.4,2.4,5.7,-3.8,0.193,0.318,0
5.7,2.2,1.1,3.3,0.134,0.09,0
3.0,1.9,0.9,4.9,0.162,0.13,0
7.6,2.0,0.4,-2.9,0.206,0.048,0
2.4,0.9,0.8,-7.3,0.185,0.174,0
9.1,7.5,0.4,6.9,0.155,0.024,0
12.7,3.1,2.9,-5.8,0.23,0.189,0
20.5,9.3,1.9,2.5,0.236,0.083,0
1.4,0.6,0.2,-17.1,0.183,0.054000000000000006,0
3.8,1.7,0.7,-16.4,0.187,0.107,0
16.4,3.8,1.7,6.3,0.209,0.091,0
11.9,4.6,0.8,-4.5,0.207,0.052000000000000005,0
9.9,2.1,2.1,5.6,0.219,0.15,0
12.6,8.1,1.0,7.8,0.201,0.066,0
6.0,2.4,0.9,2.8,0.142,0.068,0
12.0,5.7,1.6,-2.0,0.199,0.098,0
4.3,1.6,3.3,-7.5,0.156,0.276,0
8.7,9.6,1.1,0.4,0.129,0.054000000000000006,0
10.0,2.9,3.6,-0.6,0.185,0.229,0
1.1,0.8,0.1,-17.4,0.199,0.03,0
3.3,0.0,0.0,-46.3,0.25,0.0,0
4.6,1.4,4.4,14.9,0.197,0.415,0
13.2,2.7,6.5,-9.6,0.215,0.343,0
17.1,9.7,4.1,0.5,0.246,0.203,0
8.2,6.2,1.5,10.5,0.174,0.103,0
13.8,4.4,2.1,1.4,0.175,0.099,0
4.6,1.3,2.7,-4.7,0.188,0.28,0
2.0,1.4,0.0,-23.8,0.116,0.0,0
9.2,2.6,1.8,-10.5,0.202,0.12,0
13.4,2.9,7.4,7.4,0.227,0.368,0
3.7,1.0,0.7,-7.7,0.208,0.147,0
7.4,4.8,0.9,-1.9,0.193,0.07400000000000001,0
3.0,0.5,1.2,-7.8,0.185,0.252,0
5.3,1.0,0.3,-7.2,0.257,0.038,0
2.3,2.3,0.2,11.1,0.193,0.031,0
0.9,0.7,0.1,2.2,0.138,0.033,0
5.3,1.5,0.6,1.6,0.12,0.047,0
1.2,1.7,0.0,-3.4,0.159,0.0,0
15.1,3.8,2.2,-0.5,0.17600000000000002,0.103,0
14.0,10.0,1.4,-2.9,0.193,0.066,0
10.6,4.9,1.3,-2.1,0.2,0.091,0
21.7,4.9,8.7,-0.1,0.269,0.398,0
12.3,4.4,1.8,-5.7,0.174,0.079,0
10.4,6.8,0.5,4.0,0.194,0.043,0
3.1,3.6,0.2,-5.9,0.105,0.018000000000000002,0
1.7,2.0,1.0,-12.9,0.14,0.25,0
25.1,4.3,3.7,-1.9,0.274,0.166,0
4.7,1.6,1.8,-8.8,0.171,0.196,0
9.5,4.0,1.5,-0.8,0.168,0.08,0
5.4,2.6,0.7,-4.8,0.152,0.068,0
3.3,3.4,0.2,-13.2,0.17,0.029,0
1.5,2.2,0.1,5.0,0.13,0.026,0
15.4,3.1,2.4,5.7,0.267,0.149,0
12.3,5.0,2.1,3.9,0.201,0.13,0
2.0,2.0,0.2,6.4,0.171,0.064,0
6.1,7.4,0.8,12.6,0.117,0.051,0
3.8,1.4,1.1,5.2,0.226,0.226,0
15.8,8.5,2.5,14.9,0.234,0.13699999999999998,0
8.7,1.8,3.9,-5.7,0.238,0.327,0
6.0,1.7,1.1,7.2,0.19,0.108,0
2.3,1.0,0.2,4.1,0.233,0.058,0
3.9,1.8,0.5,-11.7,0.161,0.068,0
9.8,2.9,4.9,8.1,0.173,0.232,0
8.0,2.5,1.3,-3.8,0.185,0.09,0
7.2,1.6,1.5,2.4,0.192,0.139,0
19.1,8.0,3.8,1.3,0.234,0.15,0
1.5,1.0,0.8,6.4,0.165,0.22,0
12.7,3.1,1.3,0.5,0.192,0.065,0
19.6,4.6,5.0,-5.5,0.268,0.244,0
18.2,8.9,2.8,-2.2,0.267,0.154,0
2.6,1.8,0.0,-16.2,0.194,0.0,0
17.4,2.9,2.5,-2.4,0.251,0.136,0
4.3,1.5,2.6,-7.6,0.185,0.274,0
2.8,2.4,0.3,-1.7,0.12,0.039,0
1.7,2.7,0.2,-6.9,0.103,0.027000000000000003,0
9.1,3.3,0.6,3.7,0.226,0.054000000000000006,0
9.6,5.5,1.1,1.0,0.16,0.055,0
2.1,0.4,0.5,-26.2,0.177,0.12,0
4.9,1.6,2.1,2.3,0.145,0.203,0
13.2,4.9,3.3,9.4,0.201,0.165,0
7.3,4.1,1.0,-3.9,0.202,0.078,0
14.1,10.3,4.3,8.9,0.17600000000000002,0.179,0
0.0,0.0,0.0,150.0,0.0,0.0,0
5.3,2.8,4.2,-2.7,0.132,0.28600000000000003,0
4.1,1.9,2.1,-2.5,0.152,0.188,0
12.3,5.5,2.2,-6.5,0.183,0.116,0
8.4,5.4,0.6,-2.3,0.2,0.05,0
21.3,4.6,4.9,6.0,0.267,0.21600000000000005,0
18.0,7.9,1.8,10.8,0.243,0.086,0
2.5,2.1,0.9,-2.5,0.111,0.103,0
7.4,2.7,5.6,-3.7,0.132,0.258,0
13.3,4.7,5.8,6.2,0.214,0.308,0
4.9,2.2,3.4,3.6,0.152,0.307,0
2.4,1.7,0.1,-2.3,0.193,0.03,0
13.3,3.5,2.0,-2.0,0.251,0.14,0
3.9,5.4,0.5,11.9,0.107,0.037000000000000005,0
4.5,4.5,2.4,-5.9,0.114,0.154,0
2.3,2.0,0.5,-3.1,0.189,0.124,0
1.0,0.7,0.3,-0.8,0.105,0.079,0
11.9,1.2,2.1,1.5,0.214,0.127,0
8.0,3.0,2.9,0.1,0.172,0.202,0
5.0,2.0,1.0,-11.8,0.14800000000000002,0.16699999999999998,0
11.7,6.6,2.3,3.7,0.242,0.165,0
15.3,3.5,8.0,-3.7,0.24,0.385,0
3.5,1.9,2.2,2.0,0.139,0.226,0
10.9,4.5,1.6,13.2,0.172,0.076,0
13.4,3.0,6.1,2.4,0.208,0.29,0
13.0,2.8,2.9,3.3,0.248,0.18600000000000005,0
6.0,8.3,0.4,1.8,0.11,0.023,0
8.8,3.2,2.7,2.3,0.142,0.13,0
9.8,1.9,3.6,-2.2,0.201,0.282,0
4.3,4.0,0.2,-4.5,0.185,0.033,0
1.8,1.2,0.3,-10.4,0.177,0.1,0
12.7,4.3,6.2,-11.7,0.211,0.328,0
5.7,5.1,0.6,-1.9,0.154,0.052000000000000005,0
19.7,3.3,2.7,2.6,0.24,0.13,0
2.2,1.6,0.2,-5.8,0.13,0.036000000000000004,0
15.0,8.5,1.9,5.8,0.237,0.112,0
13.8,3.3,4.7,2.5,0.21,0.222,0
0.9,1.6,0.1,-4.6,0.098,0.019,0
7.7,4.0,0.7,6.7,0.191,0.069,0
5.5,1.1,2.0,-5.8,0.16,0.182,0
9.1,6.9,1.2,-3.7,0.153,0.07,0
13.0,5.1,1.3,9.3,0.228,0.08199999999999999,0
22.5,4.1,4.3,0.5,0.263,0.188,0
11.2,2.0,3.0,4.2,0.231,0.201,0
3.4,3.8,0.3,1.5,0.175,0.038,0
6.0,1.5,1.7,-11.5,0.181,0.215,0
9.8,3.6,1.6,4.0,0.199,0.113,0
9.2,7.0,1.4,1.6,0.146,0.07400000000000001,0
9.1,2.6,6.6,-3.3,0.183,0.378,0
2.0,3.5,0.5,24.6,0.102,0.063,0
20.3,2.9,6.3,0.2,0.258,0.317,0
11.1,5.1,1.2,6.0,0.174,0.061,0
17.9,8.0,2.1,4.8,0.231,0.099,0
4.7,1.5,1.1,0.1,0.187,0.12,0
16.4,4.5,2.6,6.2,0.218,0.128,0
1.1,1.2,0.2,-9.6,0.121,0.042,0
4.9,1.8,0.6,0.1,0.14300000000000002,0.055,0
6.4,3.8,0.5,-4.1,0.236,0.061,0
9.9,4.9,0.9,-0.4,0.207,0.066,0
11.6,2.6,2.5,7.3,0.185,0.142,0
13.9,2.7,2.7,-1.9,0.253,0.193,0
7.3,4.3,0.8,-3.4,0.207,0.08800000000000001,0
1.3,0.8,0.0,-15.1,0.151,0.0,0
6.3,3.2,0.6,-13.3,0.217,0.078,0
0.6,1.3,0.0,-20.2,0.121,0.0,0
1.8,1.3,0.5,-6.8,0.163,0.118,0
18.2,4.2,4.8,4.8,0.241,0.22,0
9.6,7.4,1.2,-4.2,0.202,0.071,0
1.3,0.3,0.0,-5.6,0.142,0.0,0
